"true_N","true_ICC","true_AR1","true_event_rate","signal_mode","n_events","actual_event_rate","regen","empirical_icc","empirical_ar1","naive_mean","naive_sd","s10_mean","s10_sd","s5_mean","loco_auroc","true_auroc","optimism_naive_true","resid_s10_true","resid_s5_true","resid_loco_true","optimism_naive_loco","dev_s10_loco","fit_status","folds_ok","flagged","naive_reps_valid","s10_reps_valid","s5_reps_valid","loco_valid"
50,0.5,0.8,0.2,"controlled",12,0.24,0,0.552566501288424,0.733955461725432,0.6875,0.00213119586799902,0.567324561403509,0.0397576154127873,0.563157894736842,0.56140350877193,0.526163623501073,0.161336376498927,0.0411609379024359,0.0369942712357693,0.035239885270857,0.12609649122807,0.00592105263157894,"ok",TRUE,FALSE,10,10,10,TRUE
50,0.5,0.8,0.2,"baseline",10,0.2,0,0.526707341689868,0.752104913646575,0.826,0.00129099444873584,0.67175,0.0234535593129155,0.66375,0.6625,0.594879787763223,0.231120212236777,0.0768702122367767,0.0688702122367767,0.0676202122367767,0.1635,0.00924999999999998,"ok",TRUE,FALSE,10,10,10,TRUE
50,0.5,0.8,0.2,"controlled",10,0.2,0,0.526707341689868,0.752104913646575,0.826,0.00129099444873584,0.67175,0.0234535593129155,0.66375,0.6625,0.580513999143823,0.245486000856177,0.091236000856177,0.083236000856177,0.081986000856177,0.1635,0.00924999999999998,"ok",TRUE,FALSE,10,10,10,TRUE
50,0.5,0.8,0.2,"baseline",8,0.16,0,0.577643406854001,0.712552659156994,0.888392857142857,0.0021044844678171,0.657738095238095,0.0261348013339672,0.672023809523809,0.648809523809524,0.541015420291374,0.347377436851483,0.116722674946721,0.131008389232435,0.10779410351815,0.239583333333333,0.0089285714285714,"ok",TRUE,FALSE,10,10,10,TRUE
50,0.5,0.8,0.2,"controlled",8,0.16,0,0.577643406854001,0.712552659156994,0.888392857142857,0.0021044844678171,0.657738095238095,0.0261348013339672,0.672023809523809,0.648809523809524,0.534124184719358,0.354268672423499,0.123613910518737,0.137899624804452,0.114685339090166,0.239583333333333,0.0089285714285714,"ok",TRUE,FALSE,10,10,10,TRUE
50,0.5,0.8,0.2,"baseline",10,0.2,0,0.538320164416542,0.737891607393002,0.80475,0.00248607231502937,0.59275,0.0172179654237466,0.60225,0.585,0.538660802223451,0.266089197776548,0.0540891977765485,0.0635891977765485,0.0463391977765485,0.21975,0.00775000000000003,"ok",TRUE,FALSE,10,10,10,TRUE
50,0.5,0.8,0.2,"controlled",11,0.22,0,0.538320164416542,0.737891607393002,0.813053613053613,0.00214204331811814,0.655710955710956,0.0185522664726668,0.658741258741259,0.652680652680653,0.505306525787693,0.30774708726592,0.150404429923262,0.153434732953565,0.147374126892959,0.16037296037296,0.00303030303030305,"ok",TRUE,FALSE,10,10,10,TRUE
50,0.5,0.8,0.2,"baseline",11,0.22,0,0.552813975667141,0.734322184396226,0.859440559440559,0.00112598109915998,0.618648018648019,0.0176569045739124,0.5997668997669,0.594405594405594,0.592161853835649,0.267278705604911,0.02648616481237,0.00760504593125111,0.0022437405699457,0.265034965034965,0.0242424242424243,"ok",TRUE,FALSE,10,10,10,TRUE
50,0.5,0.8,0.2,"controlled",10,0.2,0,0.552813975667141,0.734322184396226,0.83775,0.00141911553049386,0.561,0.0547367437021158,0.5575,0.5625,0.567676703968669,0.270073296031331,-0.00667670396866871,-0.0101767039686688,-0.00517670396866876,0.27525,-0.00149999999999995,"ok",TRUE,FALSE,10,10,10,TRUE
50,0.5,0.8,0.2,"baseline",10,0.2,0,0.563898197669372,0.745410930914231,0.78575,0.00264837476367846,0.5115,0.033648509955453,0.5005,0.52,0.567045083173257,0.218704916826743,-0.0555450831732568,-0.0665450831732568,-0.0470450831732567,0.26575,-0.00850000000000006,"ok",TRUE,FALSE,10,10,10,TRUE
50,0.5,0.8,0.2,"controlled",12,0.24,0,0.563898197669372,0.745410930914231,0.70109649122807,0.00485437360113568,0.670833333333333,0.0326329740945546,0.630701754385965,0.697368421052632,0.552253106103552,0.148843385124518,0.118580227229781,0.0784486482824124,0.145115314949079,0.00372807017543864,-0.0265350877192982,"ok",TRUE,FALSE,10,10,10,TRUE
50,0.5,0.8,0.2,"baseline",10,0.2,0,0.573521563994837,0.749501809248553,0.91525,0.00218898758942727,0.706,0.0156436000403431,0.708,0.71,0.543586079149162,0.371663920850838,0.162413920850838,0.164413920850838,0.166413920850838,0.20525,-0.004,"ok",TRUE,FALSE,10,10,10,TRUE
50,0.5,0.8,0.2,"controlled",9,0.18,0,0.573521563994837,0.749501809248553,0.94390243902439,0.00424667001754046,0.734959349593496,0.0182823640696275,0.730081300813008,0.739837398373984,0.526740902005828,0.417161537018562,0.208218447587668,0.20334039880718,0.213096496368156,0.204065040650407,-0.00487804878048781,"ok",TRUE,FALSE,10,10,10,TRUE
50,0.5,0.8,0.2,"baseline",10,0.2,0,0.517184546383872,0.734709237693277,0.78475,0.00184466196843156,0.604,0.0223668902124944,0.6105,0.6025,0.612407407407407,0.172342592592593,-0.00840740740740742,-0.00190740740740736,-0.00990740740740736,0.18225,0.00149999999999995,"ok",TRUE,FALSE,10,10,10,TRUE
50,0.5,0.8,0.2,"controlled",11,0.22,0,0.517184546383872,0.734709237693277,0.776456876456876,0.00387722609164712,0.56013986013986,0.0602669171361782,0.548717948717949,0.58041958041958,0.605283936503631,0.171172939953246,-0.0451440763637705,-0.0565659877856819,-0.0248643560840502,0.196037296037296,-0.0202797202797202,"ok",TRUE,FALSE,10,10,10,TRUE
50,0.5,0.8,0.2,"baseline",9,0.18,0,0.583305302286993,0.737230441379988,0.862059620596206,0.000856985815763758,0.692953929539295,0.0305818416602354,0.678861788617886,0.699186991869919,0.555380027095211,0.306679593500995,0.137573902444084,0.123481761522675,0.143806964774707,0.162872628726287,-0.00623306233062326,"ok",TRUE,FALSE,10,10,10,TRUE
50,0.5,0.8,0.2,"controlled",9,0.18,0,0.583305302286993,0.737230441379988,0.862059620596206,0.000856985815763758,0.692953929539295,0.0305818416602354,0.678861788617886,0.699186991869919,0.534212133806897,0.327847486789309,0.158741795732398,0.144649654810989,0.164974858063022,0.162872628726287,-0.00623306233062326,"ok",TRUE,FALSE,10,10,10,TRUE
50,0.5,0.8,0.2,"baseline",11,0.22,0,0.507576871623002,0.732891688252671,0.779487179487179,0.00273610207640387,0.552214452214452,0.0306388658337619,0.544755244755245,0.540792540792541,0.589853966870096,0.189633212617084,-0.0376395146556437,-0.0450987221148512,-0.0490614260775551,0.238694638694639,0.0114219114219114,"ok",TRUE,FALSE,10,10,10,TRUE
50,0.5,0.8,0.2,"controlled",11,0.22,0,0.507576871623002,0.732891688252671,0.750815850815851,0.00231801614454957,0.516083916083916,0.0343676850816923,0.531468531468531,0.524475524475524,0.547686057570429,0.203129793245422,-0.031602141486513,-0.0162175261018976,-0.0232105330949046,0.226340326340326,-0.00839160839160835,"ok",TRUE,FALSE,10,10,10,TRUE
50,0.5,0.8,0.2,"baseline",9,0.18,0,0.586865963736148,0.728027476225354,0.812195121951219,0.00182912888268444,0.544986449864499,0.0196027375009243,0.531707317073171,0.533875338753388,0.645058639361511,0.167136482589708,-0.100072189497012,-0.11335132228834,-0.111183300608123,0.278319783197832,0.0111111111111111,"ok",TRUE,FALSE,10,10,10,TRUE
50,0.5,0.8,0.2,"controlled",10,0.2,0,0.586865963736148,0.728027476225354,0.746,0.00394405318873306,0.5605,0.0248271804458116,0.546,0.565,0.615394321766562,0.130605678233438,-0.0548943217665615,-0.0693943217665615,-0.0503943217665616,0.181,-0.00449999999999995,"ok",TRUE,FALSE,10,10,10,TRUE
50,0.5,0.8,0.2,"baseline",14,0.28,0,0.524931586207808,0.731242202965206,0.6875,0.00410372805753664,0.569642857142857,0.0369595987499232,0.554761904761905,0.573412698412698,0.603282201462425,0.0842177985375755,-0.0336393443195674,-0.0485202967005197,-0.0298695030497261,0.114087301587302,-0.00376984126984126,"ok",TRUE,FALSE,10,10,10,TRUE
50,0.5,0.8,0.2,"controlled",13,0.26,0,0.524931586207808,0.731242202965206,0.631808731808732,0.00513475635560436,0.698960498960499,0.0437941347928072,0.645530145530146,0.725571725571726,0.571276751519763,0.0605319802889692,0.127683747440736,0.074253394010383,0.154294974051963,-0.0937629937629938,-0.0266112266112266,"ok",TRUE,FALSE,10,10,10,TRUE
50,0.5,0.8,0.2,"baseline",10,0.2,0,0.573664242510894,0.728190105121808,0.90775,0.00141911553049388,0.70025,0.0204955957328506,0.67525,0.6875,0.629050750659802,0.278699249340198,0.0711992493401982,0.0461992493401981,0.0584492493401981,0.22025,0.01275,"ok",TRUE,FALSE,10,10,10,TRUE
50,0.5,0.8,0.2,"controlled",9,0.18,0,0.573664242510894,0.728190105121808,0.921409214092141,0,0.722222222222222,0.034261574107521,0.713008130081301,0.723577235772358,0.590163483407107,0.331245730685034,0.132058738815116,0.122844646674194,0.133413752365251,0.197831978319783,-0.00135501355013545,"ok",TRUE,FALSE,10,10,10,TRUE
50,0.5,0.8,0.2,"baseline",11,0.22,0,0.568388007356812,0.728633060512407,0.749184149184149,0.00225196219832003,0.542424242424242,0.0411891036074204,0.546620046620047,0.545454545454545,0.652169611555517,0.097014537628632,-0.109745369131275,-0.105549564935471,-0.106715066100972,0.203729603729604,-0.00303030303030294,"ok",TRUE,FALSE,10,10,10,TRUE
50,0.5,0.8,0.2,"controlled",11,0.22,0,0.568388007356812,0.728633060512407,0.749184149184149,0.00225196219832003,0.542424242424242,0.0411891036074204,0.546620046620047,0.545454545454545,0.616023721449122,0.133160427735027,-0.0735994790248797,-0.0694036748290756,-0.0705691759945768,0.203729603729604,-0.00303030303030294,"ok",TRUE,FALSE,10,10,10,TRUE
50,0.5,0.8,0.2,"baseline",8,0.16,0,0.584504103098591,0.740125746474891,0.805654761904762,0.00544280425569252,0.548214285714286,0.0248531210636853,0.542261904761905,0.526785714285714,0.648333234669245,0.157321527235517,-0.100118948954959,-0.10607132990734,-0.121547520383531,0.278869047619048,0.0214285714285715,"ok",TRUE,FALSE,10,10,10,TRUE
50,0.5,0.8,0.2,"controlled",8,0.16,0,0.584504103098591,0.740125746474891,0.805654761904762,0.00544280425569252,0.548214285714286,0.0248531210636853,0.542261904761905,0.526785714285714,0.619527019218405,0.186127742686357,-0.0713127335041192,-0.0772651144565002,-0.0927413049326906,0.278869047619048,0.0214285714285715,"ok",TRUE,FALSE,10,10,10,TRUE
50,0.5,0.8,0.2,"baseline",6,0.12,0,0.553681178617495,0.745777772796477,0.794318181818182,0.00311845682707789,0.664015151515152,0.0426704167170877,0.650757575757576,0.693181818181818,0.533618029264462,0.26070015255372,0.13039712225069,0.117139546493114,0.159563788917356,0.101136363636364,-0.0291666666666666,"ok",TRUE,FALSE,10,10,10,TRUE
50,0.5,0.8,0.2,"controlled",6,0.12,0,0.553681178617495,0.745777772796477,0.794318181818182,0.00311845682707789,0.664015151515152,0.0426704167170877,0.650757575757576,0.693181818181818,0.529379258365516,0.264938923452666,0.134635893149636,0.12137831739206,0.163802559816302,0.101136363636364,-0.0291666666666666,"ok",TRUE,FALSE,10,10,10,TRUE
50,0.5,0.8,0.2,"baseline",6,0.12,0,0.576775280918524,0.746562522627375,0.921969696969697,0.00195605219505425,0.640530303030303,0.0293652233989611,0.626515151515151,0.621212121212121,0.519920989229025,0.402048707740672,0.120609313801278,0.106594162286127,0.101291131983096,0.300757575757576,0.0193181818181818,"ok",TRUE,FALSE,10,10,10,TRUE
50,0.5,0.8,0.2,"controlled",6,0.12,0,0.576775280918524,0.746562522627375,0.921969696969697,0.00195605219505425,0.640530303030303,0.0293652233989611,0.626515151515151,0.621212121212121,0.522291690009337,0.39967800696036,0.118238613020966,0.104223461505814,0.0989204312027842,0.300757575757576,0.0193181818181818,"ok",TRUE,FALSE,10,10,10,TRUE
50,0.5,0.8,0.2,"baseline",14,0.28,0,0.538478353769567,0.735217715034366,0.778174603174603,0.00225256433411724,0.578968253968254,0.0593383353730754,0.593055555555556,0.569444444444444,0.639465209271143,0.138709393903461,-0.0604969553028886,-0.046409653715587,-0.0700207648266982,0.208730158730159,0.0095238095238096,"ok",TRUE,FALSE,10,10,10,TRUE
50,0.5,0.8,0.2,"controlled",16,0.32,0,0.538478353769567,0.735217715034366,0.780514705882353,0.00314834131830027,0.558455882352941,0.059108785470521,0.570772058823529,0.595588235294118,0.58651583863388,0.193998867248473,-0.0280599562809392,-0.0157437798103509,0.00907239666023729,0.184926470588235,-0.0371323529411764,"ok",TRUE,FALSE,10,10,10,TRUE
50,0.5,0.8,0.2,"baseline",5,0.1,0,0.55967920800281,0.728058909811117,0.82,0.00234242789642098,0.519555555555556,0.0983027433761704,0.526666666666667,0.595555555555556,0.51592005870946,0.30407994129054,0.00363549684609565,0.0107466079572067,0.0796354968460957,0.224444444444444,-0.0760000000000001,"ok",TRUE,FALSE,10,10,10,TRUE
50,0.5,0.8,0.2,"controlled",5,0.1,0,0.55967920800281,0.728058909811117,0.82,0.00234242789642098,0.519555555555556,0.0983027433761704,0.526666666666667,0.595555555555556,0.513054032144847,0.306945967855153,0.00650152341070898,0.01361263452182,0.082501523410709,0.224444444444444,-0.0760000000000001,"ok",TRUE,FALSE,10,10,10,TRUE
50,0.5,0.8,0.2,"baseline",11,0.22,0,0.581458531183713,0.71495063182251,0.904195804195804,0.000737127659712919,0.782051282051282,0.0169254241731095,0.781118881118881,0.792540792540793,0.656617763134443,0.247578041061361,0.125433518916839,0.124501117984438,0.135923029406349,0.111655011655012,-0.0104895104895105,"ok",TRUE,FALSE,10,10,10,TRUE
50,0.5,0.8,0.2,"controlled",10,0.2,0,0.581458531183713,0.71495063182251,0.8875,0,0.73625,0.0174900765515128,0.70075,0.735,0.620374210993077,0.267125789006923,0.115875789006923,0.080375789006923,0.114625789006923,0.1525,0.00125000000000008,"ok",TRUE,FALSE,10,10,10,TRUE
50,0.5,0.8,0.2,"baseline",6,0.12,0,0.559265280615756,0.738455105973625,0.698863636363636,0.00199638741172246,0.681439393939394,0.0283149393830553,0.681818181818182,0.71969696969697,0.495324402699168,0.203539233664468,0.186114991240226,0.186493779119014,0.224372566997802,-0.0208333333333333,-0.0382575757575758,"ok",TRUE,FALSE,10,10,10,TRUE
50,0.5,0.8,0.2,"controlled",6,0.12,0,0.559265280615756,0.738455105973625,0.698863636363636,0.00199638741172246,0.681439393939394,0.0283149393830553,0.681818181818182,0.71969696969697,0.50975669243506,0.189106943928576,0.171682701504334,0.172061489383122,0.20994027726191,-0.0208333333333333,-0.0382575757575758,"ok",TRUE,FALSE,10,10,10,TRUE
50,0.5,0.8,0.2,"baseline",8,0.16,0,0.54333944729831,0.735407067862423,0.739285714285714,0.0025097441747368,0.643452380952381,0.0342743220344273,0.655952380952381,0.654761904761905,0.575439323022003,0.163846391263711,0.0680130579303779,0.0805130579303779,0.0793225817399017,0.0845238095238096,-0.0113095238095238,"ok",TRUE,FALSE,10,10,10,TRUE
50,0.5,0.8,0.2,"controlled",8,0.16,0,0.54333944729831,0.735407067862423,0.739285714285714,0.0025097441747368,0.643452380952381,0.0342743220344273,0.655952380952381,0.654761904761905,0.556288531887135,0.182997182398579,0.0871638490652459,0.0996638490652458,0.0984733728747696,0.0845238095238096,-0.0113095238095238,"ok",TRUE,FALSE,10,10,10,TRUE
50,0.5,0.8,0.2,"baseline",9,0.18,0,0.589601797053345,0.743891483160285,0.830352303523035,0.00139945197694939,0.658807588075881,0.0259134901826375,0.626829268292683,0.644986449864499,0.610370533583049,0.219981769939987,0.0484370544928321,0.0164587347096342,0.0346159162814499,0.185365853658537,0.0138211382113822,"ok",TRUE,FALSE,10,10,10,TRUE
50,0.5,0.8,0.2,"controlled",9,0.18,0,0.589601797053345,0.743891483160285,0.830352303523035,0.00139945197694939,0.658807588075881,0.0259134901826375,0.626829268292683,0.644986449864499,0.585561619487378,0.244790684035658,0.0732459685885033,0.0412676488053054,0.0594248303771211,0.185365853658537,0.0138211382113822,"ok",TRUE,FALSE,10,10,10,TRUE
50,0.5,0.8,0.2,"baseline",7,0.14,0,0.535399831938153,0.741798827992997,0.870431893687708,0.00221483942414173,0.577408637873754,0.0279631700590682,0.560797342192691,0.551495016611296,0.583815901717943,0.286615991969764,-0.00640726384418921,-0.0230185595252523,-0.0323208851066478,0.318936877076412,0.0259136212624586,"ok",TRUE,FALSE,10,10,10,TRUE
50,0.5,0.8,0.2,"controlled",9,0.18,0,0.535399831938153,0.741798827992997,0.796747967479675,0,0.492682926829268,0.0397018713266306,0.533062330623306,0.457994579945799,0.561528983469315,0.23521898401036,-0.0688460566400468,-0.0284666528460089,-0.103534403523516,0.338753387533875,0.0346883468834688,"ok",TRUE,FALSE,10,10,10,TRUE
50,0.5,0.8,0.2,"baseline",10,0.2,0,0.569811516444955,0.734582045514699,0.76925,0.00120761472884915,0.48975,0.0204955957328506,0.5305,0.48,0.60568847063993,0.16356152936007,-0.11593847063993,-0.0751884706399301,-0.12568847063993,0.28925,0.00975000000000004,"ok",TRUE,FALSE,10,10,10,TRUE
50,0.5,0.8,0.2,"controlled",11,0.22,0,0.569811516444955,0.734582045514699,0.705361305361305,0.0019656737592344,0.546620046620047,0.0628098323564562,0.544055944055944,0.58974358974359,0.558662759891854,0.146698545469451,-0.0120427132718076,-0.0146068158359102,0.0310808298517355,0.115617715617716,-0.0431235431235432,"ok",TRUE,FALSE,10,10,10,TRUE
50,0.5,0.8,0.2,"baseline",4,0.08,0,0.509459216298006,0.71742734714534,0.98804347826087,0.00229150555084661,0.816304347826087,0.0135082260016719,0.82554347826087,0.809782608695652,0.576032820512821,0.412010657748049,0.240271527313266,0.249510657748049,0.233749788182832,0.178260869565217,0.00652173913043474,"ok",TRUE,FALSE,10,10,10,TRUE
50,0.5,0.8,0.2,"controlled",4,0.08,0,0.509459216298006,0.71742734714534,0.98804347826087,0.00229150555084661,0.816304347826087,0.0135082260016719,0.82554347826087,0.809782608695652,0.554974802643583,0.433068675617287,0.261329545182504,0.270568675617287,0.254807806052069,0.178260869565217,0.00652173913043474,"ok",TRUE,FALSE,10,10,10,TRUE
50,0.5,0.8,0.2,"baseline",8,0.16,0,0.562792070801741,0.726760970482284,0.857738095238095,0.0027349303079544,0.653571428571429,0.0201952549999992,0.638690476190476,0.648809523809524,0.5744219687904,0.283316126447695,0.0791494597810288,0.0642685074000764,0.0743875550191241,0.208928571428571,0.00476190476190474,"ok",TRUE,FALSE,10,10,10,TRUE
50,0.5,0.8,0.2,"controlled",9,0.18,0,0.562792070801741,0.726760970482284,0.709485094850948,0.00171397163152759,0.51680216802168,0.0289929277112306,0.539566395663957,0.514905149051491,0.52083759688931,0.188647497961639,-0.00403542886762931,0.0187287987746471,-0.00593244783781899,0.194579945799458,0.00189701897018968,"ok",TRUE,FALSE,10,10,10,TRUE
50,0.5,0.8,0.2,"baseline",8,0.16,0,0.579243446142296,0.760196657579313,0.849702380952381,0.00252927555237736,0.636607142857143,0.0286653136710716,0.64047619047619,0.619047619047619,0.646428046809969,0.203274334142412,-0.00982090395282631,-0.0059518563337787,-0.0273804277623501,0.230654761904762,0.0175595238095237,"ok",TRUE,FALSE,10,10,10,TRUE
50,0.5,0.8,0.2,"controlled",8,0.16,0,0.579243446142296,0.760196657579313,0.849702380952381,0.00252927555237736,0.636607142857143,0.0286653136710716,0.64047619047619,0.619047619047619,0.621707622238203,0.227994758714178,0.0148995206189398,0.0187685682379874,-0.0026600031905839,0.230654761904762,0.0175595238095237,"ok",TRUE,FALSE,10,10,10,TRUE
50,0.5,0.8,0.2,"baseline",15,0.3,0,0.556983889793764,0.73944067544594,0.772380952380952,0.00185109583963342,0.574857142857143,0.0234284853958071,0.555238095238095,0.59047619047619,0.56853571191186,0.203845240469092,0.00632143094528259,-0.0132976166737651,0.0219404785643302,0.181904761904762,-0.0156190476190476,"ok",TRUE,FALSE,10,10,10,TRUE
50,0.5,0.8,0.2,"controlled",15,0.3,0,0.556983889793764,0.73944067544594,0.772380952380952,0.00185109583963342,0.574857142857143,0.0234284853958071,0.555238095238095,0.59047619047619,0.557419803104143,0.214961149276809,0.0174373397529994,-0.00218170786604821,0.0330563873720471,0.181904761904762,-0.0156190476190476,"ok",TRUE,FALSE,10,10,10,TRUE
50,0.5,0.8,0.2,"baseline",5,0.1,0,0.545683907807479,0.743039663868833,0.921777777777778,0.00229510124219695,0.707555555555556,0.02477221329313,0.716888888888889,0.693333333333333,0.523768898999953,0.398008878777825,0.183786656555603,0.193119989888936,0.169564434333381,0.228444444444444,0.0142222222222222,"ok",TRUE,FALSE,10,10,10,TRUE
